 time T1_ox_met uel1_tot uel1_sp eh1_sp_ave uel1_mag eh1_mag_ave T2_ox_met uel2_tot uel2_sp eh2_sp_ave uel2_mag eh2_mag_ave T3_ox_met uel3_tot uel3_sp eh3_sp_ave uel3_mag eh3_mag_ave T4_ox_met uel4_tot uel4_sp eh4_sp_ave uel4_mag eh4_mag_ave T5_ox_met uel5_tot uel5_sp eh5_sp_ave uel5_mag eh5_mag_ave T6_ox_met uel6_tot uel6_sp eh6_sp_ave uel6_mag eh6_mag_ave T7_ox_met uel7_tot uel7_sp eh7_sp_ave uel7_mag eh7_mag_ave T8_ox_met uel8_tot uel8_sp eh8_sp_ave uel8_mag eh8_mag_ave T9_ox_met uel9_tot uel9_sp eh9_sp_ave uel9_mag eh9_mag_ave T10_ox_met uel10_tot uel10_sp eh10_sp_ave uel10_mag eh10_mag_ave
  7.00000E+01 1.78717E+02  1.59840E+01  1.15805E+01 -1.70206E+00  4.40347E+00 -1.07271E+00  1.78717E+02  1.42963E+01  1.21015E+01 -1.70442E+00  2.19486E+00 -1.07215E+00  1.78717E+02  1.47397E+01  1.39544E+01 -1.70603E+00  7.85294E-01 -1.07308E+00  1.78717E+02  1.74968E+01  1.62846E+01 -1.70574E+00  1.21218E+00 -1.07525E+00  1.78717E+02  1.93342E+01  1.82057E+01 -1.70596E+00  1.12855E+00 -1.07684E+00  1.78717E+02  2.10836E+01  2.00591E+01 -1.70619E+00  1.02442E+00 -1.07836E+00  1.78717E+02  2.27054E+01  2.17576E+01 -1.70638E+00  9.47848E-01 -1.07976E+00  1.78717E+02  2.42061E+01  2.33350E+01 -1.70656E+00  8.71028E-01 -1.08106E+00  1.78717E+02  2.57496E+01  2.49051E+01 -1.70668E+00  8.44550E-01 -1.08237E+00  1.78717E+02  2.70690E+01  2.62980E+01 -1.70684E+00  7.70930E-01 -1.08351E+00
  7.16667E+01 1.74343E+02  1.65935E+01  1.19849E+01 -1.73150E+00  4.60858E+00 -1.09738E+00  1.74343E+02  1.48216E+01  1.25243E+01 -1.73393E+00  2.29728E+00 -1.09685E+00  1.74343E+02  1.52639E+01  1.44420E+01 -1.73557E+00  8.21942E-01 -1.09780E+00  1.74343E+02  1.81219E+01  1.68532E+01 -1.73526E+00  1.26865E+00 -1.09997E+00  1.74343E+02  2.00222E+01  1.88411E+01 -1.73546E+00  1.18106E+00 -1.10157E+00  1.74343E+02  2.18310E+01  2.07590E+01 -1.73569E+00  1.07204E+00 -1.10310E+00  1.74343E+02  2.35083E+01  2.25164E+01 -1.73587E+00  9.91861E-01 -1.10450E+00  1.74343E+02  2.50601E+01  2.41486E+01 -1.73604E+00  9.11437E-01 -1.10580E+00  1.74343E+02  2.66568E+01  2.57731E+01 -1.73616E+00  8.83694E-01 -1.10712E+00  1.74343E+02  2.80210E+01  2.72143E+01 -1.73632E+00  8.06632E-01 -1.10826E+00
  7.33333E+01 1.70112E+02  1.71867E+01  1.23772E+01 -1.75960E+00  4.80944E+00 -1.12101E+00  1.70112E+02  1.53320E+01  1.29345E+01 -1.76208E+00  2.39757E+00 -1.12050E+00  1.70112E+02  1.57728E+01  1.49150E+01 -1.76376E+00  8.57830E-01 -1.12148E+00  1.70112E+02  1.87288E+01  1.74049E+01 -1.76342E+00  1.32394E+00 -1.12365E+00  1.70112E+02  2.06900E+01  1.94576E+01 -1.76362E+00  1.23248E+00 -1.12526E+00  1.70112E+02  2.25566E+01  2.14379E+01 -1.76383E+00  1.11867E+00 -1.12679E+00  1.70112E+02  2.42876E+01  2.32526E+01 -1.76401E+00  1.03496E+00 -1.12820E+00  1.70112E+02  2.58889E+01  2.49379E+01 -1.76418E+00  9.51004E-01 -1.12951E+00  1.70112E+02  2.75372E+01  2.66152E+01 -1.76429E+00  9.22021E-01 -1.13083E+00  1.70112E+02  2.89448E+01  2.81033E+01 -1.76444E+00  8.41591E-01 -1.13198E+00
  7.50000E+01 1.66017E+02  1.77635E+01  1.27576E+01 -1.78642E+00  5.00593E+00 -1.14365E+00  1.66017E+02  1.58279E+01  1.33322E+01 -1.78896E+00  2.49568E+00 -1.14317E+00  1.66017E+02  1.62666E+01  1.53736E+01 -1.79066E+00  8.92939E-01 -1.14417E+00  1.66017E+02  1.93177E+01  1.79397E+01 -1.79030E+00  1.37803E+00 -1.14634E+00  1.66017E+02  2.13380E+01  2.00552E+01 -1.79049E+00  1.28278E+00 -1.14795E+00  1.66017E+02  2.32605E+01  2.20962E+01 -1.79070E+00  1.16427E+00 -1.14949E+00  1.66017E+02  2.50434E+01  2.39663E+01 -1.79087E+00  1.07711E+00 -1.15091E+00  1.66017E+02  2.66928E+01  2.57031E+01 -1.79103E+00  9.89707E-01 -1.15222E+00  1.66017E+02  2.83911E+01  2.74315E+01 -1.79113E+00  9.59511E-01 -1.15354E+00  1.66017E+02  2.98408E+01  2.89650E+01 -1.79128E+00  8.75784E-01 -1.15470E+00
  7.66667E+01 1.62055E+02  1.83241E+01  1.31261E+01 -1.81202E+00  5.19795E+00 -1.16536E+00  1.62055E+02  1.63091E+01  1.37175E+01 -1.81462E+00  2.59157E+00 -1.16490E+00  1.62055E+02  1.67452E+01  1.58180E+01 -1.81635E+00  9.27251E-01 -1.16592E+00  1.62055E+02  1.98888E+01  1.84579E+01 -1.81596E+00  1.43089E+00 -1.16809E+00  1.62055E+02  2.19663E+01  2.06343E+01 -1.81615E+00  1.33194E+00 -1.16971E+00  1.62055E+02  2.39428E+01  2.27340E+01 -1.81635E+00  1.20884E+00 -1.17125E+00  1.62055E+02  2.57761E+01  2.46578E+01 -1.81652E+00  1.11831E+00 -1.17267E+00  1.62055E+02  2.74720E+01  2.64445E+01 -1.81667E+00  1.02753E+00 -1.17399E+00  1.62055E+02  2.92187E+01  2.82226E+01 -1.81677E+00  9.96146E-01 -1.17532E+00  1.62055E+02  3.07092E+01  2.98000E+01 -1.81691E+00  9.09197E-01 -1.17647E+00
  7.83333E+01 1.58221E+02  1.88684E+01  1.34830E+01 -1.83648E+00  5.38546E+00 -1.18616E+00  1.58221E+02  1.67759E+01  1.40907E+01 -1.83913E+00  2.68520E+00 -1.18574E+00  1.58221E+02  1.72091E+01  1.62483E+01 -1.84088E+00  9.60757E-01 -1.18677E+00  1.58221E+02  2.04422E+01  1.89597E+01 -1.84048E+00  1.48251E+00 -1.18895E+00  1.58221E+02  2.25750E+01  2.11951E+01 -1.84065E+00  1.37993E+00 -1.19056E+00  1.58221E+02  2.46040E+01  2.33516E+01 -1.84085E+00  1.25236E+00 -1.19211E+00  1.58221E+02  2.64860E+01  2.53275E+01 -1.84101E+00  1.15853E+00 -1.19354E+00  1.58221E+02  2.82269E+01  2.71625E+01 -1.84116E+00  1.06446E+00 -1.19486E+00  1.58221E+02  3.00205E+01  2.89885E+01 -1.84125E+00  1.03192E+00 -1.19619E+00  1.58221E+02  3.15504E+01  3.06086E+01 -1.84139E+00  9.41821E-01 -1.19735E+00
  8.00000E+01 1.54511E+02  1.93968E+01  1.38284E+01 -1.85984E+00  5.56839E+00 -1.20612E+00  1.54511E+02  1.72284E+01  1.44519E+01 -1.86254E+00  2.77655E+00 -1.20572E+00  1.54511E+02  1.76583E+01  1.66648E+01 -1.86432E+00  9.93447E-01 -1.20676E+00  1.54511E+02  2.09783E+01  1.94454E+01 -1.86390E+00  1.53287E+00 -1.20894E+00  1.54511E+02  2.31647E+01  2.17379E+01 -1.86407E+00  1.42676E+00 -1.21057E+00  1.54511E+02  2.52442E+01  2.39494E+01 -1.86426E+00  1.29482E+00 -1.21212E+00  1.54511E+02  2.71735E+01  2.59757E+01 -1.86441E+00  1.19778E+00 -1.21355E+00  1.54511E+02  2.89579E+01  2.78574E+01 -1.86456E+00  1.10048E+00 -1.21488E+00  1.54511E+02  3.07968E+01  2.97299E+01 -1.86464E+00  1.06681E+00 -1.21621E+00  1.54511E+02  3.23649E+01  3.13912E+01 -1.86477E+00  9.73647E-01 -1.21737E+00
  8.16667E+01 1.50920E+02  1.99094E+01  1.41626E+01 -1.88217E+00  5.74674E+00 -1.22526E+00  1.50920E+02  1.76670E+01  1.48014E+01 -1.88492E+00  2.86562E+00 -1.22488E+00  1.50920E+02  1.80931E+01  1.70678E+01 -1.88672E+00  1.02532E+00 -1.22595E+00  1.50920E+02  2.14973E+01  1.99154E+01 -1.88628E+00  1.58196E+00 -1.22813E+00  1.50920E+02  2.37355E+01  2.22630E+01 -1.88644E+00  1.47242E+00 -1.22975E+00  1.50920E+02  2.58640E+01  2.45278E+01 -1.88663E+00  1.33622E+00 -1.23131E+00  1.50920E+02  2.78388E+01  2.66028E+01 -1.88678E+00  1.23604E+00 -1.23275E+00  1.50920E+02  2.96653E+01  2.85297E+01 -1.88692E+00  1.13561E+00 -1.23408E+00  1.50920E+02  3.15481E+01  3.04472E+01 -1.88699E+00  1.10083E+00 -1.23541E+00  1.50920E+02  3.31531E+01  3.21484E+01 -1.88712E+00  1.00467E+00 -1.23658E+00
  8.33333E+01 1.47444E+02  2.04075E+01  1.44867E+01 -1.90358E+00  5.92076E+00 -1.24366E+00  1.47444E+02  1.80928E+01  1.51403E+01 -1.90637E+00  2.95252E+00 -1.24329E+00  1.47444E+02  1.85151E+01  1.74587E+01 -1.90820E+00  1.05642E+00 -1.24438E+00  1.47444E+02  2.20010E+01  2.03712E+01 -1.90773E+00  1.62987E+00 -1.24656E+00  1.47444E+02  2.42893E+01  2.27724E+01 -1.90789E+00  1.51696E+00 -1.24819E+00  1.47444E+02  2.64653E+01  2.50887E+01 -1.90808E+00  1.37660E+00 -1.24975E+00  1.47444E+02  2.84843E+01  2.72110E+01 -1.90822E+00  1.27336E+00 -1.25119E+00  1.47444E+02  3.03516E+01  2.91818E+01 -1.90835E+00  1.16987E+00 -1.25252E+00  1.47444E+02  3.22769E+01  3.11429E+01 -1.90842E+00  1.13402E+00 -1.25386E+00  1.47444E+02  3.39177E+01  3.28827E+01 -1.90855E+00  1.03494E+00 -1.25504E+00
  8.50000E+01 1.44081E+02  2.08944E+01  1.48033E+01 -1.92425E+00  6.09106E+00 -1.26140E+00  1.44081E+02  1.85089E+01  1.54713E+01 -1.92709E+00  3.03757E+00 -1.26105E+00  1.44081E+02  1.89273E+01  1.78404E+01 -1.92894E+00  1.08685E+00 -1.26215E+00  1.44081E+02  2.24931E+01  2.08163E+01 -1.92846E+00  1.67675E+00 -1.26433E+00  1.44081E+02  2.48304E+01  2.32698E+01 -1.92861E+00  1.56055E+00 -1.26597E+00  1.44081E+02  2.70527E+01  2.56366E+01 -1.92879E+00  1.41613E+00 -1.26754E+00  1.44081E+02  2.91149E+01  2.78050E+01 -1.92893E+00  1.30989E+00 -1.26898E+00  1.44081E+02  3.10220E+01  2.98186E+01 -1.92906E+00  1.20341E+00 -1.27032E+00  1.44081E+02  3.29888E+01  3.18223E+01 -1.92912E+00  1.16650E+00 -1.27166E+00  1.44081E+02  3.46645E+01  3.35999E+01 -1.92924E+00  1.06457E+00 -1.27284E+00
  8.66667E+01 1.40826E+02  2.13701E+01  1.51125E+01 -1.94424E+00  6.25765E+00 -1.27851E+00  1.40826E+02  1.89154E+01  1.57946E+01 -1.94711E+00  3.12077E+00 -1.27819E+00  1.40826E+02  1.93298E+01  1.82132E+01 -1.94898E+00  1.11662E+00 -1.27930E+00  1.40826E+02  2.29737E+01  2.12511E+01 -1.94849E+00  1.72261E+00 -1.28148E+00  1.40826E+02  2.53588E+01  2.37556E+01 -1.94864E+00  1.60319E+00 -1.28313E+00  1.40826E+02  2.76264E+01  2.61716E+01 -1.94881E+00  1.45479E+00 -1.28470E+00  1.40826E+02  2.97307E+01  2.83851E+01 -1.94894E+00  1.34562E+00 -1.28614E+00  1.40826E+02  3.16767E+01  3.04405E+01 -1.94907E+00  1.23621E+00 -1.28748E+00  1.40826E+02  3.36841E+01  3.24858E+01 -1.94913E+00  1.19827E+00 -1.28883E+00  1.40826E+02  3.53939E+01  3.43004E+01 -1.94924E+00  1.09354E+00 -1.29001E+00
  8.83333E+01 1.37675E+02  2.18348E+01  1.54143E+01 -1.96354E+00  6.42052E+00 -1.29503E+00  1.37675E+02  1.93123E+01  1.61102E+01 -1.96646E+00  3.20211E+00 -1.29472E+00  1.37675E+02  1.97229E+01  1.85772E+01 -1.96836E+00  1.14573E+00 -1.29585E+00  1.37675E+02  2.34429E+01  2.16755E+01 -1.96784E+00  1.76745E+00 -1.29803E+00  1.37675E+02  2.58748E+01  2.42299E+01 -1.96799E+00  1.64488E+00 -1.29968E+00  1.37675E+02  2.81865E+01  2.66939E+01 -1.96815E+00  1.49258E+00 -1.30125E+00  1.37675E+02  3.03319E+01  2.89514E+01 -1.96828E+00  1.38055E+00 -1.30270E+00  1.37675E+02  3.23159E+01  3.10477E+01 -1.96840E+00  1.26827E+00 -1.30405E+00  1.37675E+02  3.43629E+01  3.31336E+01 -1.96846E+00  1.22933E+00 -1.30540E+00  1.37675E+02  3.61060E+01  3.49841E+01 -1.96857E+00  1.12187E+00 -1.30658E+00
  9.00000E+01 1.34626E+02  2.22885E+01  1.57088E+01 -1.98221E+00  6.57967E+00 -1.31096E+00  1.34626E+02  1.96998E+01  1.64182E+01 -1.98516E+00  3.28160E+00 -1.31068E+00  1.34626E+02  2.01065E+01  1.89323E+01 -1.98708E+00  1.17418E+00 -1.31182E+00  1.34626E+02  2.39009E+01  2.20896E+01 -1.98655E+00  1.81126E+00 -1.31400E+00  1.34626E+02  2.63783E+01  2.46927E+01 -1.98669E+00  1.68562E+00 -1.31565E+00  1.34626E+02  2.87331E+01  2.72036E+01 -1.98685E+00  1.52952E+00 -1.31723E+00  1.34626E+02  3.09187E+01  2.95040E+01 -1.98697E+00  1.41469E+00 -1.31869E+00  1.34626E+02  3.29398E+01  3.16401E+01 -1.98709E+00  1.29961E+00 -1.32003E+00  1.34626E+02  3.50253E+01  3.37657E+01 -1.98714E+00  1.25968E+00 -1.32138E+00  1.34626E+02  3.68009E+01  3.56513E+01 -1.98725E+00  1.14954E+00 -1.32257E+00
  9.16667E+01 1.31675E+02  2.27312E+01  1.59961E+01 -2.00024E+00  6.73511E+00 -1.32634E+00  1.31675E+02  2.00779E+01  1.67186E+01 -2.00324E+00  3.35923E+00 -1.32607E+00  1.31675E+02  2.04807E+01  1.92788E+01 -2.00517E+00  1.20196E+00 -1.32723E+00  1.31675E+02  2.43477E+01  2.24936E+01 -2.00462E+00  1.85405E+00 -1.32941E+00  1.31675E+02  2.68695E+01  2.51441E+01 -2.00476E+00  1.72541E+00 -1.33107E+00  1.31675E+02  2.92664E+01  2.77008E+01 -2.00492E+00  1.56559E+00 -1.33265E+00  1.31675E+02  3.14911E+01  3.00431E+01 -2.00504E+00  1.44802E+00 -1.33411E+00  1.31675E+02  3.35483E+01  3.22181E+01 -2.00515E+00  1.33021E+00 -1.33546E+00  1.31675E+02  3.56716E+01  3.43823E+01 -2.00520E+00  1.28932E+00 -1.33681E+00  1.31675E+02  3.74787E+01  3.63022E+01 -2.00530E+00  1.17657E+00 -1.33800E+00
  9.33333E+01 1.28819E+02  2.31632E+01  1.62763E+01 -2.01768E+00  6.88686E+00 -1.34119E+00  1.28819E+02  2.04466E+01  1.70116E+01 -2.02071E+00  3.43502E+00 -1.34093E+00  1.28819E+02  2.08457E+01  1.96166E+01 -2.02266E+00  1.22908E+00 -1.34210E+00  1.28819E+02  2.47834E+01  2.28876E+01 -2.02210E+00  1.89582E+00 -1.34429E+00  1.28819E+02  2.73486E+01  2.55844E+01 -2.02223E+00  1.76425E+00 -1.34595E+00  1.28819E+02  2.97865E+01  2.81857E+01 -2.02238E+00  1.60080E+00 -1.34753E+00  1.28819E+02  3.20493E+01  3.05688E+01 -2.02250E+00  1.48057E+00 -1.34899E+00  1.28819E+02  3.41417E+01  3.27817E+01 -2.02261E+00  1.36008E+00 -1.35034E+00  1.28819E+02  3.63018E+01  3.49835E+01 -2.02265E+00  1.31825E+00 -1.35170E+00  1.28819E+02  3.81398E+01  3.69369E+01 -2.02275E+00  1.20296E+00 -1.35289E+00
  9.50000E+01 1.26054E+02  2.35844E+01  1.65494E+01 -2.03453E+00  7.03493E+00 -1.35551E+00  1.26054E+02  2.08062E+01  1.72972E+01 -2.03760E+00  3.50898E+00 -1.35528E+00  1.26054E+02  2.12015E+01  1.99460E+01 -2.03957E+00  1.25555E+00 -1.35646E+00  1.26054E+02  2.52082E+01  2.32717E+01 -2.03899E+00  1.93659E+00 -1.35865E+00  1.26054E+02  2.78157E+01  2.60135E+01 -2.03911E+00  1.80215E+00 -1.36031E+00  1.26054E+02  3.02935E+01  2.86583E+01 -2.03927E+00  1.63516E+00 -1.36190E+00  1.26054E+02  3.25936E+01  3.10812E+01 -2.03938E+00  1.51232E+00 -1.36336E+00  1.26054E+02  3.47203E+01  3.33311E+01 -2.03948E+00  1.38923E+00 -1.36472E+00  1.26054E+02  3.69161E+01  3.55696E+01 -2.03952E+00  1.34648E+00 -1.36608E+00  1.26054E+02  3.87843E+01  3.75556E+01 -2.03962E+00  1.22871E+00 -1.36727E+00
  9.66667E+01 1.23378E+02  2.39950E+01  1.68156E+01 -2.05082E+00  7.17937E+00 -1.36935E+00  1.23378E+02  2.11567E+01  1.75756E+01 -2.05392E+00  3.58112E+00 -1.36913E+00  1.23378E+02  2.15483E+01  2.02670E+01 -2.05591E+00  1.28136E+00 -1.37032E+00  1.23378E+02  2.56223E+01  2.36459E+01 -2.05532E+00  1.97635E+00 -1.37251E+00  1.23378E+02  2.82709E+01  2.64318E+01 -2.05544E+00  1.83911E+00 -1.37417E+00  1.23378E+02  3.07876E+01  2.91189E+01 -2.05558E+00  1.66868E+00 -1.37577E+00  1.23378E+02  3.31239E+01  3.15806E+01 -2.05569E+00  1.54329E+00 -1.37723E+00  1.23378E+02  3.52841E+01  3.38665E+01 -2.05579E+00  1.41767E+00 -1.37859E+00  1.23378E+02  3.75148E+01  3.61408E+01 -2.05582E+00  1.37402E+00 -1.37995E+00  1.23378E+02  3.94123E+01  3.81585E+01 -2.05592E+00  1.25382E+00 -1.38115E+00
  9.83333E+01 1.20789E+02  2.43951E+01  1.70749E+01 -2.06656E+00  7.32019E+00 -1.38270E+00  1.20789E+02  2.14982E+01  1.78467E+01 -2.06970E+00  3.65146E+00 -1.38249E+00  1.20789E+02  2.18862E+01  2.05797E+01 -2.07170E+00  1.30653E+00 -1.38370E+00  1.20789E+02  2.60257E+01  2.40106E+01 -2.07110E+00  2.01511E+00 -1.38589E+00  1.20789E+02  2.87144E+01  2.68392E+01 -2.07122E+00  1.87516E+00 -1.38755E+00  1.20789E+02  3.12690E+01  2.95677E+01 -2.07136E+00  1.70135E+00 -1.38915E+00  1.20789E+02  3.36407E+01  3.20672E+01 -2.07146E+00  1.57349E+00 -1.39062E+00  1.20789E+02  3.58335E+01  3.43881E+01 -2.07156E+00  1.44539E+00 -1.39198E+00  1.20789E+02  3.80982E+01  3.66973E+01 -2.07159E+00  1.40086E+00 -1.39335E+00  1.20789E+02  4.00242E+01  3.87459E+01 -2.07168E+00  1.27830E+00 -1.39454E+00
  1.00000E+02 1.18282E+02  2.47850E+01  1.73275E+01 -2.08178E+00  7.45745E+00 -1.39559E+00  1.18282E+02  2.18309E+01  1.81109E+01 -2.08495E+00  3.72002E+00 -1.39540E+00  1.18282E+02  2.22153E+01  2.08842E+01 -2.08697E+00  1.33107E+00 -1.39662E+00  1.18282E+02  2.64186E+01  2.43657E+01 -2.08636E+00  2.05290E+00 -1.39880E+00  1.18282E+02  2.91464E+01  2.72361E+01 -2.08647E+00  1.91029E+00 -1.40047E+00  1.18282E+02  3.17379E+01  3.00047E+01 -2.08661E+00  1.73320E+00 -1.40208E+00  1.18282E+02  3.41440E+01  3.25410E+01 -2.08671E+00  1.60293E+00 -1.40355E+00  1.18282E+02  3.63685E+01  3.48961E+01 -2.08680E+00  1.47241E+00 -1.40491E+00  1.18282E+02  3.86663E+01  3.72393E+01 -2.08683E+00  1.42703E+00 -1.40628E+00  1.18282E+02  4.06202E+01  3.93180E+01 -2.08692E+00  1.30216E+00 -1.40748E+00
  1.01667E+02 1.15857E+02  2.51646E+01  1.75734E+01 -2.09650E+00  7.59120E+00 -1.40804E+00  1.15857E+02  2.21549E+01  1.83680E+01 -2.09970E+00  3.78682E+00 -1.40786E+00  1.15857E+02  2.25358E+01  2.11808E+01 -2.10174E+00  1.35497E+00 -1.40909E+00  1.15857E+02  2.68013E+01  2.47116E+01 -2.10111E+00  2.08972E+00 -1.41128E+00  1.15857E+02  2.95671E+01  2.76225E+01 -2.10121E+00  1.94452E+00 -1.41295E+00  1.15857E+02  3.21945E+01  3.04303E+01 -2.10135E+00  1.76423E+00 -1.41456E+00  1.15857E+02  3.46341E+01  3.30025E+01 -2.10144E+00  1.63160E+00 -1.41603E+00  1.15857E+02  3.68895E+01  3.53908E+01 -2.10154E+00  1.49873E+00 -1.41740E+00  1.15857E+02  3.92196E+01  3.77671E+01 -2.10156E+00  1.45253E+00 -1.41877E+00  1.15857E+02  4.12005E+01  3.98751E+01 -2.10165E+00  1.32541E+00 -1.41997E+00
  1.03333E+02 1.13509E+02  2.55343E+01  1.78129E+01 -2.11073E+00  7.72147E+00 -1.42006E+00  1.13509E+02  2.24703E+01  1.86184E+01 -2.11396E+00  3.85189E+00 -1.41989E+00  1.13509E+02  2.28478E+01  2.14695E+01 -2.11601E+00  1.37826E+00 -1.42113E+00  1.13509E+02  2.71738E+01  2.50482E+01 -2.11537E+00  2.12558E+00 -1.42332E+00  1.13509E+02  2.99766E+01  2.79987E+01 -2.11547E+00  1.97786E+00 -1.42500E+00  1.13509E+02  3.26391E+01  3.08446E+01 -2.11560E+00  1.79446E+00 -1.42661E+00  1.13509E+02  3.51112E+01  3.34516E+01 -2.11569E+00  1.65954E+00 -1.42808E+00  1.13509E+02  3.73967E+01  3.58723E+01 -2.11578E+00  1.52437E+00 -1.42945E+00  1.13509E+02  3.97582E+01  3.82808E+01 -2.11580E+00  1.47736E+00 -1.43082E+00  1.13509E+02  4.17654E+01  4.04174E+01 -2.11588E+00  1.34806E+00 -1.43203E+00
  1.05000E+02 1.11236E+02  2.58942E+01  1.80459E+01 -2.12448E+00  7.84832E+00 -1.43166E+00  1.11236E+02  2.27773E+01  1.88621E+01 -2.12774E+00  3.91525E+00 -1.43151E+00  1.11236E+02  2.31514E+01  2.17505E+01 -2.12981E+00  1.40093E+00 -1.43276E+00  1.11236E+02  2.75364E+01  2.53759E+01 -2.12915E+00  2.16050E+00 -1.43495E+00  1.11236E+02  3.03752E+01  2.83648E+01 -2.12925E+00  2.01033E+00 -1.43663E+00  1.11236E+02  3.30717E+01  3.12478E+01 -2.12938E+00  1.82389E+00 -1.43824E+00  1.11236E+02  3.55755E+01  3.38888E+01 -2.12947E+00  1.68674E+00 -1.43972E+00  1.11236E+02  3.78903E+01  3.63410E+01 -2.12956E+00  1.54934E+00 -1.44109E+00  1.11236E+02  4.02823E+01  3.87808E+01 -2.12957E+00  1.50154E+00 -1.44247E+00  1.11236E+02  4.23153E+01  4.09452E+01 -2.12965E+00  1.37011E+00 -1.44367E+00
  1.06667E+02 1.09037E+02  2.62444E+01  1.82726E+01 -2.13778E+00  7.97180E+00 -1.44287E+00  1.09037E+02  2.30761E+01  1.90992E+01 -2.14107E+00  3.97693E+00 -1.44274E+00  1.09037E+02  2.34469E+01  2.20239E+01 -2.14315E+00  1.42300E+00 -1.44399E+00  1.09037E+02  2.78892E+01  2.56947E+01 -2.14248E+00  2.19449E+00 -1.44619E+00  1.09037E+02  3.07630E+01  2.87211E+01 -2.14258E+00  2.04193E+00 -1.44787E+00  1.09037E+02  3.34927E+01  3.16401E+01 -2.14270E+00  1.85254E+00 -1.44948E+00  1.09037E+02  3.60274E+01  3.43142E+01 -2.14279E+00  1.71321E+00 -1.45096E+00  1.09037E+02  3.83707E+01  3.67970E+01 -2.14287E+00  1.57364E+00 -1.45234E+00  1.09037E+02  4.07924E+01  3.92673E+01 -2.14288E+00  1.52508E+00 -1.45371E+00  1.09037E+02  4.28503E+01  4.14587E+01 -2.14296E+00  1.39158E+00 -1.45492E+00
  1.08333E+02 1.06908E+02  2.65851E+01  1.84932E+01 -2.15064E+00  8.09198E+00 -1.45370E+00  1.06908E+02  2.33668E+01  1.93298E+01 -2.15395E+00  4.03696E+00 -1.45357E+00  1.06908E+02  2.37344E+01  2.22899E+01 -2.15605E+00  1.44449E+00 -1.45484E+00  1.06908E+02  2.82324E+01  2.60048E+01 -2.15537E+00  2.22758E+00 -1.45703E+00  1.06908E+02  3.11403E+01  2.90676E+01 -2.15546E+00  2.07269E+00 -1.45872E+00  1.06908E+02  3.39022E+01  3.20218E+01 -2.15559E+00  1.88043E+00 -1.46033E+00  1.06908E+02  3.64669E+01  3.47280E+01 -2.15567E+00  1.73898E+00 -1.46182E+00  1.06908E+02  3.88379E+01  3.72407E+01 -2.15575E+00  1.59729E+00 -1.46319E+00  1.06908E+02  4.12886E+01  3.97406E+01 -2.15575E+00  1.54798E+00 -1.46457E+00  1.06908E+02  4.33707E+01  4.19583E+01 -2.15583E+00  1.41246E+00 -1.46578E+00
  1.10000E+02 1.04848E+02  2.69166E+01  1.87077E+01 -2.16307E+00  8.20891E+00 -1.46415E+00  1.04848E+02  2.36495E+01  1.95541E+01 -2.16641E+00  4.09537E+00 -1.46404E+00  1.04848E+02  2.40140E+01  2.25486E+01 -2.16852E+00  1.46539E+00 -1.46532E+00  1.04848E+02  2.85662E+01  2.63064E+01 -2.16783E+00  2.25977E+00 -1.46751E+00  1.04848E+02  3.15073E+01  2.94047E+01 -2.16792E+00  2.10262E+00 -1.46920E+00  1.04848E+02  3.43006E+01  3.23930E+01 -2.16804E+00  1.90756E+00 -1.47082E+00  1.04848E+02  3.68945E+01  3.51304E+01 -2.16812E+00  1.76405E+00 -1.47230E+00  1.04848E+02  3.92924E+01  3.76721E+01 -2.16820E+00  1.62031E+00 -1.47368E+00  1.04848E+02  4.17712E+01  4.02009E+01 -2.16820E+00  1.57027E+00 -1.47506E+00  1.04848E+02  4.38769E+01  4.24441E+01 -2.16827E+00  1.43279E+00 -1.47627E+00
  1.11667E+02 1.02854E+02  2.72390E+01  1.89163E+01 -2.17509E+00  8.32265E+00 -1.47425E+00  1.02854E+02  2.39245E+01  1.97723E+01 -2.17846E+00  4.15218E+00 -1.47415E+00  1.02854E+02  2.42858E+01  2.28001E+01 -2.18058E+00  1.48572E+00 -1.47544E+00  1.02854E+02  2.88909E+01  2.65998E+01 -2.17988E+00  2.29108E+00 -1.47763E+00  1.02854E+02  3.18642E+01  2.97325E+01 -2.17997E+00  2.13173E+00 -1.47932E+00  1.02854E+02  3.46879E+01  3.27540E+01 -2.18008E+00  1.93395E+00 -1.48094E+00  1.02854E+02  3.73102E+01  3.55218E+01 -2.18016E+00  1.78844E+00 -1.48243E+00  1.02854E+02  3.97344E+01  3.80917E+01 -2.18024E+00  1.64269E+00 -1.48381E+00  1.02854E+02  4.22404E+01  4.06485E+01 -2.18023E+00  1.59195E+00 -1.48520E+00  1.02854E+02  4.43692E+01  4.29166E+01 -2.18031E+00  1.45256E+00 -1.48641E+00
